4825	1141	0
51074	5430	0
4547	4670	0
23235	182	0
59344	23431	0
132864	643909	0
4666	3417	0
124905835	1840	0
84811	2173	0
5861	55627	0
57801	2132	0
22888	9942	0
4700	55711	0
114548	3576	0
7329	25766	0
119749	124907237	0
8394	6152	0
3945	9334	0
10641	137868	0
124907706	407035	0
6362	353288	0
219960	79784	0
5130	124908277	0
58528	8438	0
97	79109	0
340156	3552	0
124907341	128366	0
9611	6156	0
124908508	1160	0
2204	100505767	0
10427	81448	0
1144	124904147	0
124908310	10528	0
10910	23095	0
5336	6699	0
733	5652	0
10849	6872	0
64431	219428	0
124907178	2247	0
27175	124908370	0
3821	3682	0
56270	117145	0
9770	1195	0
613	124905828	0
7319	255631	0
6505	7389	0
51005	6647	0
54331	91522	0
8332	5931	0
6505	30849	0
6281	3837	0
2875	2969	0
7012	91734	0
6697	29933	0
5106	442572	0
192666	2730	0
50943	653247	0
1174	4084	0
6171	951	0
124907297	1361	0
6793	390168	0
124907648	407026	0
26533	390748	0
22938	16	0
9275	63036	0
79295	63931	0
817	112483	0
124905802	7391	0
4224	113675	0
407036	57819	0
124907192	2558	0
3122	5729	0
5797	84790	0
124905798	3906	0
1573	8867	0
23451	55256	0
65125	495	0
10960	3861	0
23195	124904107	0
4993	5413	0
124908321	7490	0
27189	23464	0
130	8842	0
92344	9138	0
3848	1917	0
11000	442903	0
124901508	10888	0
107984936	788	0
26056	64282	0
8540	124908332	0
7299	124908322	0
2535	2992	0
5573	10892	0
401992	26687	0
6844	7867	0
124905841	64979	0
112	9577	0
124906194	3998	0
5732	4939	0
3080	120227	0
154197	9900	0
5795	3651	0
79823	54575	0
5049	124907304	0
124907717	6566	0
2054	229	0
1616	2710	0
93166	9414	0
5133	90865	0
29940	1374	0
390429	347240	0
4999	124907676	0
2181	3645	0
10241	124583	0
3817	51032	0
124907646	124908293	0
1854	6818	0
160	9734	0
29101	124902100	0
23383	124907122	0
5058	51083	0
285704	145173	0
775	23362	0
537	124908273	0
124905765	4008	0
6569	1359	0
1829	5213	0
40	102723475	0
124907182	124908243	0
29904	9063	0
7433	7054	0
29082	310	0
57122	9643	0
2597	10285	0
341799	124908317	0
126820	390201	0
169355	4798	0
23553	3360	0
25804	10621	0
393046	84870	0
2833	644150	0
387522	8193	0
406902	5499	0
8688	805	0
6776	7363	0
338339	2523	0
3948	23339	0
347240	8986	0
124907678	79482	0
55556	10164	0
116519	64422	0
369	9249	0
5308	7373	0
124908372	915	0
5588	6932	0
131870	4889	0
5433	5426	0
57804	10798	0
4351	5605	0
390067	1593	0
410	10197	0
84265	1977	0
2633	3082	0
51324	1021	0
1778	277	0
112802	7291	0
3684	391192	0
8654	10642	0
28234	124908278	0
390162	248	0
48	140838	0
54714	406988	0
5915	90665	0
24146	55274	0
392309	133	0
406888	80319	0
124907245	124908522	0
124907151	5195	0
638	8718	0
124907594	154807	0
7083	9643	0
124907293	3809	0
219875	8777	0
221357	90161	0
124907242	55908	0
10890	4357	0
387815	124901506	0
51196	440279	0
594855	2050	0
23269	124908280	0
55626	11157	0
81466	3913	0
10600	162998	0
124904668	8277	0
81605	16	0
5216	128966586	0
10540	9804	0
64241	56270	0
112483	84219	0
1852	390067	0
57644	27289	0
4986	124905422	0
1026	124907621	0
338675	6900	0
3563	23678	0
79094	55741	0
1846	6354	0
4613	406957	0
4671	26301	0
862	130013	0
79158	219469	0
124907210	406984	0
79153	7031	0
9021	26341	0
2693	403278	0
2264	683	0
124903091	3419	0
25942	2744	0
2987	3613	0
124907243	102724159	0
4093	8938	0
57492	124907451	0
23205	124907700	0
147179	390429	0
178	6426	0
440686	60481	0
5830	55744	0
22845	7314	0
9653	2872	0
7994	115361	0
439996	81849	0
9320	4671	0
9215	5583	0
57223	124907639	0
133	64147	0
401993	154	0
6256	123745	0
4594	5566	0
3181	55301	0
493911	11311	0
124907320	1195	0
54554	332	0
717	79899	0
2251	124907214	0
178	2880	0
64499	147	0
124907177	219865	0
2831	1443	0
533	6223	0
51761	55576	0
390648	124908511	0
8703	4622	0
25956	119765	0
5864	391769	0
26683	84128	0
4358	285126	0
54145	8131	0
255725	219865	0
23067	5692	0
972	11221	0
1071	678	0
197259	8082	0
124907169	343263	0
4609	26835	0
26687	124907187	0
29088	8372	0
782	23286	0
5695	8411	0
6612	629	0
100528021	1621	0
1629	6469	0
56259	117581	0
5230	361	0
5625	29117	0
353238	26246	0
2188	5145	0
124907151	1616	0
2060	57835	0
9868	54795	0
34	343170	0
2589	9525	0
653	834	0
3890	64324	0
81697	50614	0
2091	23039	0
782	23192	0
89910	5699	0
23705	63036	0
3274	80055	0
125965	81030	0
5257	2932	0
5778	50808	0
64425	120425	0
10240	124907705	0
72	735	0
3778	124905805	0
285521	10724	0
5144	124907628	0
51608	124908280	0
3107	10138	0
22821	5236	0
2737	9466	0
1727	54981	0
124908385	253430	0
25915	1294	0
51289	6256	0
913	4072	0
8509	8905	0
574537	57610	0
6573	407010	0
59344	51304	0
79861	10744	0
124907339	51171	0
7327	574473	0
989	5587	0
124975	54913	0
22	6550	0
8942	8893	0
152831	8685	0
64834	9688	0
2239	4540	0
124907645	23072	0
10884	6898	0
645	2517	0
1345	4741	0
55278	5335	0
7113	4604	0
8823	4720	0
3303	135941	0
57152	8399	0
55558	6430	0
128371	479	0
2205	11067	0
57556	55070	0
1297	7156	0
55968	90423	0
152	3092	0
824	51520	0
5216	11332	0
2529	55869	0
9343	9409	0
26056	4586	0
5315	100996758	0
26503	3853	0
3875	84274	0
545	1375	0
124907474	30000	0
4666	124905822	0
1610	6564	0
81553	1515	0
79008	29844	0
6427	5506	0
8370	10008	0
55526	795	0
124907670	8821	0
2742	5578	0
23239	8243	0
1101	124907128	0
10629	388585	0
102724197	100310812	0
346525	124907667	0
124907276	64881	0
124907309	6191	0
124907628	64282	0
8396	10603	0
124908351	90381	0
391	5611	0
55752	6598	0
3705	124900883	0
383	23513	0
11213	124907639	0
8228	64419	0
54498	406980	0
9815	3662	0
23429	55706	0
55576	57804	0
124907277	4644	0
2969	47	0
80233	5624	0
91543	26061	0
392376	54433	0
6134	55331	0
51366	7273	0
558	858	0
5981	10898	0
389668	1610	0
7155	134	0
85366	26707	0
124908349	51428	0
440686	135	0
124905845	374454	0
124907115	124908339	0
100653049	51091	0
440093	26835	0
124906378	8531	0
53828	57863	0
6901	124905763	0
29881	124907449	0
124907455	23645	0
2517	2327	0
5799	9091	0
393046	124907255	0
124908496	1378	0
23250	1949	0
527	124905840	0
8031	124907275	0
84274	10885	0
6405	5624	0
10939	22863	0
57724	652	0
6711	26476	0
124907485	154197	0
124904136	6300	0
81168	8864	0
27006	219869	0
124904983	9037	0
51266	4218	0
124908479	10572	0
3814	124907625	0
151056	1608	0
1233	3679	0
6897	165829	0
8345	1962	0
84305	1297	0
2832	6929	0
128966580	390059	0
124908383	84364	0
7367	23019	0
5436	53349	0
84134	406908	0
10498	27097	0
255631	29800	0
4625	3881	0
84447	57707	0
3770	51703	0
2194	94005	0
93210	80201	0
54472	55157	0
64968	4084	0
84172	7405	0
7409	124907246	0
63035	528	0
80763	124908344	0
27434	8578	0
5890	3949	0
1788	1072	0
124907263	5998	0
10733	26224	0
10335	124907627	0
8936	4694	0
127281	4157	0
390433	124906959	0
6637	1573	0
2046	10641	0
124908352	27231	0
2118	390265	0
139189	4555	0
1629	5058	0
51209	482	0
10345	23324	0
29102	112724	0
6129	5903	0
64432	124907607	0
124908336	1149	0
5495	4512	0
2987	3636	0
646567	124907712	0
390079	9092	0
10864	1907	0
390892	1606	0
255231	2570	0
10717	124905834	0
1021	2330	0
9447	132014	0
51021	1445	0
55308	79660	0
124907483	10381	0
6667	11097	0
81928	403274	0
124901481	79586	0
23293	93129	0
124907259	6184	0
124906380	3559	0
2488	80143	0
79587	11185	0
83852	7852	0
124907286	124908344	0
8343	5997	0
823	6874	0
80208	124903414	0
5683	2736	0
7096	9060	0
9376	27173	0
4569	56832	0
2688	23312	0
2792	51690	0
79658	22901	0
51295	203	0
406985	2693	0
79153	201163	0
23426	116519	0
64328	5630	0
4259	2876	0
124907699	8554	0
9442	51552	0
4726	50837	0
54708	124907684	0
124907697	60	0
169355	5922	0
54205	23643	0
158983	79947	0
109864282	9651	0
714	3101	0
8174	23659	0
693200	5052	0
390992	9146	0
9377	7226	0
5232	10352	0
